,PUBCHEM_CID,smile_1851,p450-cyp2c9-Potency
2349,6603765,CNC(=O)[C@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=C(N=C32)Cl)NCC4=CC=C(C=C4)I)O)O,19.9526
2350,6603766,CC(C)(C(=O)O)OC1=CC=C(C=C1)[C@@H]2CC2(Cl)Cl,31.6228
2351,1549111,C1=CC(=C(C=C1/C=C\C(=O)O)O)O,15.8489
2352,2727,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,1000000
2353,4059895,CC1=C(C2=C(N1CC3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,12.5893
2354,6603770,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],3.98107
2355,2703,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5,39.8107
2356,6603774,CC(=O)[C@]1(CC[C@H]2[C@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,31.6228
2357,6603776,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)C[C@H](C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl,31.6228
2358,2782,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl,25.1189
2359,1615336,C1CN(CCN1C/C=C\C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,15.8489
2360,2812,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,1
2361,6603783,C1C(=C(N2[C@@H](S1)[C@@H](C2=O)NC(=O)[C@H](C3=CC=CC=C3)N)C(=O)O)Cl,39.8107
2362,6603784,CCCCCCCCCCCCCCCCCCNC(=O)OC[C@@H](COP(=O)([O-])OCC[N+]1=CSC=C1)OC,39.8107
2363,6603789,C1=CC=C(C=C1)CCOC(=O)/C=C\C2=CC(=C(C=C2)O)O,39.8107
2364,6603792,C1CCC(C1)N2C=C(C3=C(N=CN=C32)N)C4=CC=C(C=C4)OC5=CC=CC=C5,31.6228
2365,99625,C1=CC=C(C=C1)C[C@@H](C(=O)CCl)NC(=O)OCC2=CC=CC=C2,12.5893
2366,9604972,CCOC(=O)[C@@]12C[C@@H]1/C(=N/O)/C3=CC=CC=C3O2,39.8107
2367,6603798,CCCN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)O)C(=C(C=C4)O)O,39.8107
2368,15136,C=CCN1CCC2=C3[C@@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,31.6228
2369,3455,C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,31.6228
2370,1734,C[N+]1(CCC(CC1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)C,39.8107
2371,6603803,CCCC[C@@]1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3CCCC3,2.51189
2372,2497,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C,39.8107
2373,3101,C1=CC=C2C(=C1)C3=CC=CC=C3[I+]2,1
2374,1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,39.8107
2375,6603818,COC1=CC(=CC(=C1OC)OC)C(=O)OCCC[NH+]2CCC[NH+](CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,12.5893
2376,3136,COC1=C(C(=O)C2=CC=CC=C2C1=O)OC,39.8107
2377,6603819,C1CN(CCC1=C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)CCN4C(=O)[C@@H]5C=CC=CC5=NC4=S,31.6228
2378,6603820,C1CC2=CC(=C(C=C2[C@@H]3[C@@H]1NCC4=CC=CC=C34)O)O,39.8107
2379,4382,CNCCC1=CC(=C(C=C1)O)O,1000000
2380,5018304,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+],7.94328
2381,1609,C1=CC=C2C(=C1)C(=C(OC2=O)Cl)Cl,15.8489
2382,5312331,CCCCCCCCCCC/C=C\C(C)(C)/C=C\CCCC(=O)O,15.8489
2383,2990,CN(C1=C(C=CC(=C1)O)O)N=O,10
2384,446849,CC[C@@H]1CC2=C(C=CC(=C2)O)C3=C1C4=C(C[C@H]3CC)C=C(C=C4)O,3.16228
2385,6603828,C1=CC=C(C=C1)S(=O)(=O)NCCSC2=CC(=C(C(=C2)F)OCC(=O)N)F,31.6228
2386,3108,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,5.01187
2387,6603831,C[C@]12CCN([C@@H]1N(C3=C2C=C(C=C3)O)C)C,10
2388,3213,CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,1000000
2389,3396,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,39.8107
2390,1548968,CNCC[C@@H](C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1000000
2391,5361192,COCCCC/C(=N/OCCN)/C1=CC=C(C=C1)C(F)(F)F,31.6228
2392,3448892,CC1=C(C2=C(N1CC3=CC=C(C=C3)F)C=CC(=C2)OC)CC(=O)O,25.1189
2393,133012,CCCN1C(=O)C2=C(N=C(N2)C3CCCC3)N(C1=O)CCCOC(=O)C4=CC=C(C=C4)S(=O)(=O)F,3.16228
2394,5469318,CC(=CCC/C(=C/CC/C(=C/CSC1=CC=CC=C1C(=O)O)/C)/C)C,12.5893
2395,1711971,C1CN(CCN1C/C=C\C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,39.8107
2396,53276,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N,25.1189
2397,3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,12.5893
2398,636806,CCOC(=O)C1=C(NC(=C([C@H]1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,1.25893
2399,6603855,C[C@@H]1CC2=CC3=C(C=C2C(=NN1)C4=CC=C(C=C4)N)OCO3,25.1189
2400,6603857,CN(C)C1=NC=C2C(=C1)C(=NC=N2)NC3=CC4=C(C=C3)N(N=C4)CC5=CC=CC=C5,12.5893
2401,6603858,C/C=C/1\C(=O)C[C@H]2[C@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@@]34C)C,39.8107
2402,3456,C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4,25.1189
2403,54686776,C1=CC(=C(C=C1/C=C\C2=CC(=CC(=O)O2)O)O)O,25.1189
2404,6603873,CCCCC#CC1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@H]([C@H]([C@@H](O3)C(=O)NCC)O)O)N,25.1189
2405,442247,CN1CCC2=CC3=C(C=C2[C@@H]1[C@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3,15.8489
2406,39912,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,39.8107
2407,6603874,C[C@@]1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3CCCC3,39.8107
2408,6603881,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCCC3=CN=CN3)F,0.0316228
2409,5288600,COC1=CC(=C(C(=C1)OC)/C=C/2\C3=CC=CC=C3NC2=O)OC,25.1189
2410,55918,C1CC(=O)NN=C1C2=CC=C(C=C2)N3C=CN=C3,31.6228
2411,3727,C(C(=O)N)I,39.8107
2412,6603884,C1CN=C(N1)N(CC2=CC=C(C=C2)F)C3=C(C=CC=C3Cl)Cl,39.8107
2413,6603886,C1=CC(=CC=C1/C=C\C(=O)C2=C(C=C(C=C2)O)O)O,19.9526
2414,4172142,CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC,1.25893
2415,3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,19.9526
2416,5311198,CCCC(=O)NCCC1=C2C3=CC=CC=C3CCCN2C4=C1C=C(C=C4)OC,3.98107
2417,54679302,C1=CC=C(C=C1)OC2=CC=C(C=C2)C3=C(C4=C(C=C(C=C4)Cl)NC3=O)O,12.5893
2418,6603900,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,12.5893
2419,3885,CC1(CCC2=C(O1)C3=CC=CC=C3C(=O)C2=O)C,31.6228
2420,6603901,CCCC1=C(C=CC(=C1O)C(=O)C)OCCCOC2=CC=C(C=C2)OCC(=O)O,10
2421,4605800,C1CC2=C3C(=CC=C2)N(S(=O)(=O)N3C1)CCN4CCC(=CC4)C5=CNC6=C5C=CC(=C6)F,25.1189
2422,196664,CC(C)C[C@@H](CSSC[C@H](CC(C)C)N)N,1000000
2423,3973,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,39.8107
2424,1574,CC1=C(C2=C(N1)C=CC(=C2)O)CCN,39.8107
2425,107982,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,2.51189
2426,6603918,CCOC(=O)C1=C(N(C(=C([C@H]1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)CC#C)C,0.316228
2427,3661570,CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC,7.94328
2428,4051,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)[O-].[Na+],31.6228
2429,72430,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C=O)NC(=O)OCC2=CC=CC=C2,39.8107
2430,5281672,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,12.5893
2431,6603937,C1CC1CN2CC[C@@]34[C@@H]5C6=C(C[C@@]3([C@@H]2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8N6,39.8107
2432,4552,C1=CC2=C(C=C1C(F)(F)F)NC(=O)N2C3=C(C=CC(=C3)C(F)(F)F)O,0.794328
2433,6603942,CC(C)C1=CC(=CC2=C1C[C@](CC2)(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)C5CC5)F,1000000
2434,4495,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,3.16228
2435,4472,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,10
2436,4477,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,2.51189
2437,6603946,C(CC(=O)N[C@H](CSN=O)C(=O)NCC(=O)O)[C@H](C(=O)O)N,12.5893
2438,71398,C[C@H](CC1=CC(=C(C=C1)O)O)[C@@H](C)CC2=CC(=C(C=C2)O)O,12.5893
2439,6603948,CC1=C([C@H](C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC,0.199526
2440,4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,15.8489
2441,1518,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21,12.5893
2442,31411,CN1CCC2=CC3=C(C(=C2[C@@H]1[C@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,5.01187
2443,5282759,CCCCCCC/C=C\CCCCCCCCC(=O)O,39.8107
2444,5282106,CCCCCCCC/C=C\CCCCCCCC(=O)NCCC1=CC(=C(C=C1)O)O,1.58489
2445,206530,CCN(CC)CC#CCOC(=O)[C@](C1CCCCC1)(C2=CC=CC=C2)O,15.8489
2446,4615,C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5,7.94328
2447,1681,C1=CC=C(C=C1)C#CCN,10
2448,6603962,C1=CC(=C(C=C1/C=C\C2=CC(=CC(=C2)O)O)O)O,31.6228
2449,4910,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC,12.5893
2450,6603966,C[C@]12CC[C@@H](C[C@@H]1CC[C@H]3[C@H]2CC[C@]4([C@H]3CC[C@H]4C(=O)CO)C)O,25.1189
2451,126402,C1CCC(CC1)(C2=CC=CC=C2)C(=O)OCCN3CCOCC3,15.8489
2452,4680,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,39.8107
2453,719408,C1=CC=C(C=C1)NC(=S)NC2=NC=CS2,19.9526
2454,5460033,N.N.Cl[Pt]Cl,3.16228
2455,6603968,COC1=CC(=CC(=C1OC)OC)[C@@H]2[C@@H]3[C@@H](COC3=O)[C@@H](C4=CC5=C(C=C24)OCO5)O,6.30957
2456,54676228,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.5893
2457,3675,C1=CC=C(C=C1)CCNN,10
2458,6603971,CCCCCCCCCC(=O)N[C@@H](CN1CCOCC1)[C@H](C2=CC=CC=C2)O,0.00158489
2459,4788,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,12.5893
2460,6603973,CCCCCCCCCCCCCC(=O)O[C@H]1[C@H]([C@]2([C@@H](C=C(C[C@]3([C@H]2C=C(C3=O)C)O)CO)[C@@H]4[C@]1(C4(C)C)OC(=O)C)O)C,10
2461,4971,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,6.30957
2462,19493,C1[C@H]([C@@H]1N)C2=CC=CC=C2,39.8107
2463,4311638,C1CCN(C1)C(=S)[S-],19.9526
2464,6603974,CC(=O)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,1.99526
2465,6603977,C1=CC=C(C=C1)CCCCOC2=C3C=CC(=O)OC3=CC4=C2C=CO4,0.1
2466,3495594,C1=CC=C(C(=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-])F,1.25893
2467,68712,C1CC1C(C2CC2)NC3=NCCO3,10
2468,5312145,CNC1=CC(=NC(=N1)NC)NS(=O)(=O)C2=CC=C(C=C2)N,1.99526
2469,5035,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,25.1189
2470,6603983,CC1=C(C(CCC1)(C)C)/C=C\C(=C\C=C/C(=C/C(=O)O)/C)\C,1.25893
2471,6603984,N.N.N.N.N.N.N.N.N.N.N.N.N.N.O.O.[Ru].[Ru].[Ru],31.6228
2472,1548910,C1=CC(=CC=C1/C=C\C2=CC(=CC(=C2)O)O)O,10
2473,6603985,CCCCC[C@@H](C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O,31.6228
2474,6603989,CC[C@@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3,0.316228
2475,6560181,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,31.6228
2476,5335,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N,0.398107
2477,3086457,C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1C)CC2=CC=CC=C2)C(C)C)CCCCN)CC3=CNC4=CC=CC=C43)CC5=CC=C(C=C5)O,25.1189
2478,4306515,COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)Cl,25.1189
2479,6604006,CN1CCC2=C(C(=C(C=C2[C@@H](C1)C3=CC(=CC=C3)Cl)O)O)Cl,1000000
2480,682802,CN=C1N=C(N(S1)C2=CC=CC=C2)C3=CC=CC=C3,1.99526
2481,5233,CC(C)COC(=O)OCN1C(=O)CN(CC1=O)CCN2CC(=O)N(C(=O)C2)COC(=O)OCC(C)C,39.8107
2482,4564402,COC1=CC=C(C=C1)CCCOC2=C(C=CC(=C2)CCN3C=CN=C3)OC,0.0794328
2483,5800609,CC1=CC(=C(N1)/C=C/2\C3=CC=CC=C3NC2=O)C,2.51189
2484,6604013,CCC1=CC=CC=C1OC[C@@H](CN[C@@H]2CCC3=CC=CC=C3C2)O,31.6228
2485,5312137,CN(C)S(=O)(=O)C1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC4=C(N3)CCCC4,10
2486,3035905,C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3,0.501187
2487,6604020,C(C[C@H](C(=O)O)N)CNC(=S)N,15.8489
2488,5614,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N,0.0316228
2489,3117,CCN(CC)C(=S)SSC(=S)N(CC)CC,2.51189
2490,114924,CCCCCCCCCCCCCCSCC(=O)O,39.8107
2491,5537,CC1=CC(=C(C(=C1)C)N=C2C=C3C4=CC(=C(C=C4CCN3C(=O)N2C)OC)OC)C,1.25893
2492,135419190,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=C(\C#N)/C(=S)N,0.1
2493,6604023,CC(C)(C)NC[C@@H](C1=CC(=CC(=C1)O)O)O,0.630957
2494,439647,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC=CC=C2)C(=O)CCl,19.9526
2495,5329275,C1=CC=C2C(=C1)C(=CN2)/C=C(\C#N)/C(=O)C3=CC(=C(C=C3)O)O,31.6228
2496,667645,COC1=CC(=CC(=C1O)O)C=C(C#N)C#N,2.51189
2497,2061,C1=C(C=C(C(=C1O)O)O)C=C(C#N)C#N,15.8489
2498,6604029,C1=C(C=C(C(=C1O)O)O)/C(=C(\C=C(C#N)C#N)/N)/C#N,31.6228
2499,5369,COC1=CC(=CC(=C1OC)OC)C2=C(N(C(=O)C3=C2C=CC(=C3)OCC4=CC=CC=N4)C5=CC=C(C=C5)N)C(=O)OC,3.98107
2500,5353685,COC1=C(C(=CC(=C1)/C=C(\C#N)/C(=O)C2=CC(=C(C=C2)O)O)I)O,0.501187
2501,5368,CC1=NC=CC(=C1)CN2C(=C(C3=C(C2=O)C(=NC=C3)OCC4=NC=CC=N4)C5=CC(=C(C(=C5)OC)OC)OC)C(=O)OC,25.1189
2502,6604031,CCCCCCCC(=O)O[C@H]1[C@H]2C(=C([C@H]1OC(=O)/C(=C/C)/C)C)[C@H]3[C@]([C@@H](C[C@]2(C)OC(=O)C)OC(=O)CCC)([C@@](C(=O)O3)(C)O)O,31.6228
2503,2046,C1=CC(=C(C=C1C=C(C#N)C#N)O)[N+](=O)[O-],31.6228
2504,6604037,CCCCC/C=C\C[C@@H](/C=C\C1=CC=CC(=N1)C[C@@H](CCCCO)O)O,19.9526
2505,6604038,C[C@@]12CC=C3[C@H]([C@H]1CC[C@H]2C(=O)CN4CCN(CC4)C5=NC(=NC(=C5)N6CCCC6)N7CCCC7)CCC8=CC(=O)C=C[C@]83C,12.5893
2506,6604039,CC1=C(C2=C(CC[C@@](O2)(C)CN3CCN(CC3)C4=NC(=NC(=C4)N5CCCC5)N6CCCC6)C(=C1O)C)C,25.1189
2507,2998,CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,3.16228
2508,6604045,C[C@]12CC[C@H]3[C@@H]([C@@H]1CC[C@]2(C#N)O)CCC4=CC5=NC6=NC7=CC=CC=C7N6C=C5C[C@]34C,10
2509,5712,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO,31.6228
2510,3797,CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3,12.5893
2511,6604060,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O,15.8489
2512,6604072,CC(=O)OCC1=C(N2[C@H]([C@@H](C2=O)NC(=O)CCC[C@H](C(=O)[O-])N)SC1)C(=O)[O-].[Zn+2],39.8107
2513,6604095,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@@H]3[C@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5C[C@@H]6[C@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O,3.98107
2514,23679632,C1=CC=C(C=C1)C2(C(=O)NC(=N2)[O-])C3=CC=CC=C3.[Na+],39.8107
2515,23684984,CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)[O-])NC(=O)C1=CC(=C(C=C1)Cl)Cl.[Na+],3.98107
2516,4519262,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)[O-])CC3=CC=C(C=C3)Cl.[Na+],6.30957
2517,4038,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.[Na+],7.94328
2518,6604165,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.N#[O+].[Na+].[Na+].[Fe+2],25.1189
2519,6604867,C1C[C@H]2[C@@H](C1)[C@@H]3C[C@H]2C[C@H]3OC(=S)[S-].[K+],3.98107
2520,2733525,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,31.6228
2521,6604176,CC1=C(C2=C3N1[C@@H](COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65.CS(=O)(=O)O,1.25893
2522,6603769,C[C@@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@@H](C[C@@]4([C@@H]3CC[C@H]4C(=O)CO)C)O,15.8489
2523,5803,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O,5.01187
2524,8730,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@H](C(=O)O)N,6.30957
2525,6604184,C[C@]12CC[C@@H]3[C@@H]([C@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,10
2526,9552079,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl,15.8489
2527,688057,CC/C(=C(\CC)/C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,12.5893
2528,6603959,CC(=O)[C@@H]1CC[C@H]2[C@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@@]34C)C,15.8489
2529,5995,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,12.5893
2530,5342,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,10
2531,4055,CC1=CC(=O)C2=CC=CC=C2C1=O,6.30957
2532,3278,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,0.630957
2533,4044,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,7.94328
2534,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,0.0251189
2535,6604205,C[C@@]12CC[C@H]3[C@H]([C@H]1CC[C@@]2(C#C)O)CCC4=C3CCC(=O)C4,5.01187
2536,192197,CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,5.01187
2537,5390103,C/C=C(\C1=CC=C(C=C1)O)/C(=C\C)/C2=CC=C(C=C2)O,0.794328
2538,4075,C1=CC(=C(C=C1N)C(=O)O)O,12.5893
2539,2343,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,3.98107
2540,3293,CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,1.99526
2541,2482,CCCCOC(=O)C1=CC=C(C=C1)N,12.5893
2542,6604220,CC[C@H](CC1=C(C(=C(C=C1I)I)N)I)C(=O)O,6.30957
2543,6604222,C[C@@H]1C[C@@H](CC(C1)(C)C)OC(=O)C2=CC=CC=C2O,10
2544,6604223,C[C@]12C[C@@H]([C@@]3([C@@H]([C@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O,15.8489
2545,448033,CCCC[C@H]1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,12.5893
2546,4756,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,15.8489
2547,54699177,CC(=O)C[C@H](C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,0.630957
2548,6604235,CC(=O)O[C@H]1CC[C@H]2[C@H]3CC[C@@]4([C@@H]([C@@H]3CCC2=C1)CC[C@@]4(C#C)OC(=O)C)C,15.8489
2549,3503,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,15.8489
2550,1548942,CC(C)/C=C\CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.316228
2551,6604245,C[C@@H]1C[C@@H]2[C@@H]3CC[C@@]([C@@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,12.5893
2552,5281607,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,5.01187
2553,5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,1.25893
2554,5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,0.00125892
2555,72281,COC1=C(C=C(C=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O,10
2556,10745,CC(=O)OC1=CC=CC=C1C(=O)OC2=CC=CC=C2C(=O)O,15.8489
2557,3371,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,10
2558,3180,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,2.51189
2559,5456,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2,15.8489
2560,4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,12.5893
2561,6604274,CC1=C[C@@H]2[C@H](CC[C@@]3([C@@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@]4(C1=CC(=O)CC4)C,12.5893
2562,5339,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,7.94328
2563,2391,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,15.8489
2564,54686780,C[C@@]1([C@H]2C[C@H]3[C@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O,15.8489
2565,6604284,CC(=O)O[C@H]1CC[C@@]2([C@@H]3CC[C@]4([C@@H]([C@@H]3CC=C2C1)CCC4=O)C)C,15.8489
