,PUBCHEM_CID,smile_1851,p450-cyp1a2-Potency
2844,3239428,COC1=C(C=C(C=C1)C2=CC(=NC(=N2)N3CCCCC3)C(F)(F)F)OC,0.630957
2845,3239430,COC(=O)C1=C(CCS1)NC(=O)C2=CC=CS2,2.51189
2846,741378,COC(=O)SC1=NN=C(O1)C2=CC=C(C=C2)Br,5.01187
2847,3239474,CC1=C(N=C(O1)C2=CC=CC=C2Cl)CSCC(=O)NC3CC3,15.8489
2848,3239496,CC1=C(N=C(O1)C2=CC(=CC=C2)OC)CS(=O)CC(=O)N3CCC4(CC3)OCCO4,25.1189
2849,3239498,CCOC1=NC(=NC(=N1)NC(C)(C)CO)NCCC2=CC(=C(C=C2)OC)OC,5.01187
2850,3239499,CCC1=CC=CC=C1NC(=O)C2=C(N(N=N2)CC(=O)NC3=CC=CC(=C3C)C)N,12.5893
2851,3239509,CC1=CC(=CC=C1)CN2C=NC3=C(C2=O)N=NN3CC4=CC=C(C=C4)Cl,7.94328
2852,3239543,C1CN(CCN1CC(=O)NC2=CC(=C(C=C2)F)F)C3=CC=C(C=C3)Cl,14.1254
2853,3239549,CCCCOC(=O)C1=C(NC2=NN=NN2C1C3=C(C(=C(C=C3)OC)OC)OC)C,3.16228
2854,3239565,COC1=C(C=C(C=C1)C2=CC(=NO2)C(=O)NCC3=CN=CC=C3)OC,19.9526
2855,719070,CC1=C(C(=NC(=C1Cl)C)S(=O)(=O)N(C)C2=CC=CC=C2)C#N,15.8489
2856,3239587,CC1=CC(=C(C=C1)C)N2C(=NN=C2SCC(=O)N3CCC4=CC=CC=C43)CNC(=O)C5=CC=CO5,2.51189
2857,3239613,CC1=C(C(=O)N2C(=N1)C(=CN2)C(=O)NCC3=CC4=C(C=C3)OCO4)CC5=CC=CC=C5F,12.5893
2858,3239620,CCN1C2=C3C(=C(C=C2)NC(=O)NC4=CC=C(C=C4)C(=O)OCC)C=CC=C3C1=O,1.58489
2859,3239624,CC1=CC=C(C=C1)CC2=C(N3C(=NC(=N3)SCC(=O)NCC4=CC=CO4)N=C2C)C,0.00630957
2860,3239626,C=CCN(CC=C)CC(CN1C2=CC=CC=C2C3=CC=CC=C31)O,1.99526
2861,3239631,CCN=C(NC1=CC(=CC=C1)F)SC2CC(=O)N(C2=O)C3=CC=C(C=C3)OC,6.30957
2862,684679,CSC1=C(C(=NS1)SC)NC(=O)NC2=CC=CC=N2,2.51189
2863,3239637,C1COCCN1C(=O)C2=NOC(=C2)C3=CC=CO3,0.0251189
2864,3239643,C1C2CC3CC1CC(C2)(C3)C4=NNC(=S)N4CC5=CC=CO5,1.99526
2865,3239645,COC1=CC=C(C=C1)C2=NOC(C2)C(=O)NCCN3CCOCC3,31.6228
2866,3239654,CC1=CC=CC=C1C(=O)C2=CC=CN2CC(=O)NCC3=CC=CO3,10
2867,3239657,C1CC(=O)N(C1C(=O)N2CCN(CC2)C3=CC(=CC=C3)Cl)CC4=CC=CC=C4Cl,7.94328
2868,3239659,CCOC(=O)N1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C(=S)N3)C4=CC=C(C=C4)OC,39.8107
2869,135467355,CCSC1=NC2=C(C(C(=C(N2)C)C(=O)OC(C)C)C3=CC=NC=C3)C(=O)N1,15.8489
2870,3239690,COC1=C2C=C(C(=O)NC2=C(C=C1)OC)CCNS(=O)(=O)C3=CC=CC=C3,12.5893
2871,3239699,CCOC1=C(C=C(C=C1)CCNS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)CC(=O)OCC)OCC,12.5893
2872,3239705,CSC1=CC=CC(=C1)NC(=O)CN2C=CC=C2,3.98107
2873,3239707,CC1=CC(=C(C(=C1)C)NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)F)CC4=CC=CN4C)C,2.51189
2874,3239709,CN1C2=CC=CC=C2C(=CC1=O)OCCCC(=O)N3CCN(CC3)C4=CC=CC=C4,15.8489
2875,3239722,CN(C1=CC=C(C=C1)OC)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3,0.01
2876,3239725,COC1=C(C=C2C(N(CCC2=C1)C(=O)C3CC3)COC4=CC=C(C=C4)C(=O)OC)OC,7.94328
2877,684970,C1=CC=C(C=C1)C2=CN=NN2C3=NON=C3N,7.94328
2878,3239757,COC1=CC=C(C=C1)OC(=O)C2=CC=NC=C2,6.30957
2879,3239781,CCCCOC1=CC=C(C=C1)S(=O)(=O)NC2=CN=CC=C2,3.98107
2880,998899,C1CC2=C(C(=O)OC3=C2C=C(C=C3)O)N(C1)C(=O)CN4CCN(CC4)CC5=CC=CC=C5,6.30957
2881,3239791,CCN1C(=O)C2=C(CC(S2)C)N=C1SCC(=O)NC3=CC4=C(C=C3)OCCO4,12.5893
2882,1510815,CC1=C(N=NN1C2=NC(=NC(=N2)N)N(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)C,22.3872
2883,3239797,CCOC(=O)C1=C(C(=C(N1C)C)C(=O)N2CCCCCC2)C,25.1189
2884,3239837,C1CCC2=C(C1)N(C3=CC(=C(C=C3[N+]2=O)F)F)[O-],14.1254
2885,6603521,CN1CCC2=C(C1)C3=C(N2)C=CC(=C3)OC.Cl,12.5893
2886,3239895,CCCOC1=CC=C(C=C1)C2=NC(=NN2)N,15.8489
2887,3239900,CC1=C(N=C(O1)C2=CC=CC=C2F)CS(=O)CC(=O)N3CCC4(CC3)OCCO4,7.94328
2888,3239908,CC1=C(N=C(O1)C2=CC(=C(C=C2)OC)OC)CSCC(=O)NCC3CCCO3,7.94328
2889,3239914,CC(C(=O)OC)SC1=NN2C(=NN=C2C3=CC=C(C=C3)F)C=C1,0.794328
2890,3239915,C1=CC=C2C(=C1)N=C(S2)COC(=O)C3=CC=C(S3)Br,3.16228
2891,3239954,C1CN(CCN1C2=CC=C(C=C2)F)C(=O)C3=NOC(=C3)C4=CC=CS4,2.81838
2892,3239961,COC1=CC=C(C=C1)N2CCC(C2)CNC(=O)NC3=C(C=C(C=C3)OC)OC,12.5893
2893,3239976,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)CC(C)C,7.94328
2894,1266388,CC(C)(C1=CN(N=N1)C2=NON=C2N)O,39.8107
2895,3239993,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)CCN3C(=O)C4C5CC(C4C3=O)C=C5,3.98107
2896,3239997,CCN(C1=CC(=CC=C1)Cl)C(=O)COC2=CC(=O)N(C3=CC=CC=C32)C,15.8489
2897,3240007,CC1CCN(CC1)C2=CC(=O)N(C(=O)N2)C3=CC=C(C=C3)C,15.8489
2898,3240023,CC1=CC(=O)OC(=C1C(=O)NCC2=CC=CC=N2)C,12.5893
2899,1267735,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)CC4=CC=NC=C4,6.30957
2900,135422422,CCC(C(=O)NC1=NC2=C(S1)CCCC2)SC3=NC(=CC(=O)N3)C,12.5893
2901,3240090,CC(=O)NC(CCS(=O)(=O)C)C(=O)NC1=CC=CC=C1C(=O)OC,19.9526
2902,3240093,CN(C)C1=C(N=C(O1)C2=CC=CC=C2)C#N,3.16228
2903,135520072,CC1=C2C(=N)N(C(=NC2=NN1)SCC(=O)NCC3CCCO3)C4=CC=C(C=C4)Br,10
2904,3240105,COCCNC(=O)C1=NOC(=C1)C2=CC(=CC=C2)OC,12.5893
2905,1201476,COCC1=C(N=NN1C2=NON=C2N)C(=O)N,25.1189
2906,3240136,CCOC(=O)CSC1=C(C(CC(=O)N1)C2=C(C=CS2)C)C#N,19.9526
2907,742810,CC1=CC(=NC(=N1)NC(=O)C)SC,1.25893
2908,715715,COC1=CC(=CC(=C1OC)OC)N=C2C(=NSS2)Cl,3.16228
2909,3240174,C1CN(C(=O)N1CC2=C(C=C(C=C2)F)Cl)CC(=O)O,5.62341
2910,3240186,CC1CC2=CC=CC=C2N1C(=O)C3CCCN(C3)S(=O)(=O)C4=CC=CC5=NSN=C54,12.5893
2911,705105,CCOC1=C(C=C2C(=C1)C(=CC(=O)O2)C)Cl,0.501187
2912,3240232,C1CN(CCN1C2=CC=CC=C2F)C(=O)C3=CN(C(=O)C4=CC=CC=C43)NC(=O)C5=NC=CN=C5,12.5893
2913,3240236,CC(C)NC(=O)C1CC(=O)N(C1)C2=CC(=C(C=C2)F)Cl,1.99526
2914,3240267,CCOCCCN1CC(CC1=O)C(=O)NCCC2=CC=C(C=C2)C,7.94328
2915,2786572,CN1C2=CC=CC=C2C3=C(C1=O)N=C(O3)C4=CC=CC=C4,0.398107
2916,5468163,CN(C)/C=N\C1=NC2=C(S1)C=C(C=C2)OC,0.630957
2917,135005,C1=CC=C2C(=C1)N=C(O2)C3=CC=CC=N3,0.501187
2918,1150890,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)NCCC3=CC(=C(C=C3)OC)OC,3.16228
2919,605292,COC1=NN=C(C2=CC=CC=C21)OC,2.51189
2920,3240316,CCCCN(C)C(=O)C1=COC(=O)C2=CC=CC=C21,2.51189
2921,3240319,CC(C)(C)C1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC=C(C=C3)OC(=O)C4=CC=CO4,31.6228
2922,3240349,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=C(SCC2)C(=O)OC,12.5893
2923,3240381,CC1=CC2=CC=CC=C2N1CCNC(=O)C3CCCC3,1
2924,3240399,CN1C=NN=C1SCC(=O)OCN2C(=O)C3=CC=CC=C3C2=O,25.1189
2925,3240414,CCC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)OCO3,12.5893
2926,3240432,CCOC1=CC=C(C=C1)C(=O)CN2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)F,19.9526
2927,3240443,CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)N3CCC4=CC=CC=C43)CC5=CC=CN5C,3.98107
2928,690246,COC1=C(C=CC(=C1)CN2C=NN=N2)O,39.8107
2929,3240467,CCN1C(=O)C2=C(CC(S2)C)N=C1SCC(=O)NC3CCCCC3,14.1254
2930,3240476,COC1=CC(=C(C=C1NC(=O)CN2CCN(CC2)C3=CC=CC=N3)OC)NC(=O)C4=CC=CC=C4,25.1189
2931,3240500,CCN1CCN(CC1)CC2=CC=C(C=C2)NC(=O)NC3=CC=CS3,12.5893
2932,3240524,CC1=C(SC=C(C1=O)NC)C,10
2933,3240529,COC1=CC(=C(C=C1)OC)NC(=O)CC(CC2=CC=CC=C2OC)C(=O)O,0.0316228
2934,3240530,C1CN(CCC1C(=O)N2CCN3C2=NC4=CC=CC=C43)S(=O)(=O)C5=CC=CC6=NSN=C65,19.9526
2935,3240544,CSC1=NN2C(=NN=C2C3=CC(=CC=C3)F)C=C1,3.16228
2936,3240558,CC1=C(N=C(O1)C2=CC(=CC=C2)Cl)CN3CCCC(C3)C(=O)NCCC4=CC(=C(C=C4)OC)OC,15.8489
2937,3240582,COC1=CC2=NC3=C(C=C2C=C1)C=C(O3)C(=O)NCCC4=CC(=C(C=C4)OC)OC,0.794328
2938,3240601,CCCCN=C1N(C(=O)C=C(S1)C(=O)OC)CCCC,0.251189
2939,3240627,C1OC2=C(O1)C=C(C=C2)C3NC4=CC=CC=C4C(=O)N3O,7.94328
2940,3240659,COC1=CC=C(C=C1)CN2C(C(=O)N(CC2=O)C3CCCCCC3)C4=CC(=C(C=C4)OC)OC,35.4813
2941,3240663,C1CC2=C(C3=CC=CC=C31)ON=C2C(=O)NCCC4=CC=CC=C4,1.25893
2942,3240665,C1CCC2=C(C1)N=C(S2)NC3=NC4=C(S3)C=C(C=C4)F,1.58489
2943,564795,CCOC(=O)N(C1=CC=CC=C1)P2(=S)OCCO2,19.9526
2944,3240669,CC(=O)NC1=NC2=C(S1)C=C(C=C2)Br,0.158489
2945,3240677,C1=CC=C(C(=C1)C(=O)NCC2=CC=C(C=C2)F)C(=O)O,5.01187
2946,698373,CC1=CC=C(C=C1)N2C(=CN=C2NC3=NC(=CC(=N3)C)C)O,5.01187
2947,2771368,C(C(=O)O)SC1=C(SC(=S)S1)SCC(=O)O,12.5893
2948,2927070,C1CCC(CC1)N2C(=NN=N2)SCC3=NC(=NO3)C4=CC=CC=C4,2.23872
2949,1104762,COC1=CC=CC=C1NC(=O)C2=C(N=CN2)C(=O)NC3=CC=CC=C3OC,0.199526
2950,3240776,CC1=C(C(C(=C(O1)N)C#N)C2=C(C=CC(=C2)OC)OC)C(=O)OC,15.8489
2951,3240794,C1CC(=O)N(C1)C2=CC=CC(=C2)C(=O)O,14.1254
2952,135412488,CC1=CC=C(C=C1)N2C3=C(C=N2)C(=O)NC(=N3)SC(C)C(=O)OC,2.51189
2953,3240818,CCOC(=O)C1=CN=C2C=C3CCCCC3=CN2C1=O,10
2954,1263621,CC1=NOC(=C1C(=O)NC2=CC=C(C=C2)F)N,8.91251
2955,3240836,COC1=CC=C(C=C1)S(=O)(=O)NC2(C(=O)N3CCSC3=N2)C(F)(F)F,31.6228
2956,3240839,CCCCNC(=O)CCC(=O)NC1=CC2=C(C=C1)N=C(C=C2C)N3CCOCC3,5.01187
2957,3240846,CC1(OC(=O)C(=CNC2=CC(=CC=C2)O)C(=O)O1)C,12.5893
2958,3240859,CCCN(CCC)CCCNC(=O)CS(=O)CC1=C(OC(=N1)C2=CC(=C(C=C2)OC)OC)C,3.16228
2959,3240913,COC1=CC(=C(C=C1)OC)NC(=O)CSCC2=C(N(N=C2)C3=CC=CC=C3)N4C=CC=C4,25.1189
2960,3240921,C1CN(CCN1C2=CC=CC=C2)C(=O)CCCN3C(=O)C4=CC5=C(C=C4NC3=S)OCO5,4.46684
2961,3240947,CC1=CC2=C(C=C1C)NC(=O)C(=C2)CCNC(=O)C,12.5893
2962,3240958,CN(CC(=O)NC1=CC(=C(C=C1)F)F)S(=O)(=O)C2=CC=CC3=NSN=C32,15.8489
2963,3240959,CCN1C2=CC=CC=C2C(=CC1=O)OCC(=O)NC3=CN=CC=C3,7.94328
2964,3240975,CC1=CC=C(C=C1)CNC(=O)CN2C(=O)COC3=C2C=C(C=C3)C,3.16228
2965,3240987,CCOC(=O)N1CCN(CC1)C(=O)CSCC2=C(OC(=N2)C3=CC=CC=C3F)C,12.5893
2966,3240989,C1=COC(=C1)CNC(=O)NC2=CC=CS2,7.94328
2967,3240990,CC1CCCN(C1)C(C2=CC=CC=C2)C(=O)NC3=CC4=C(C=C3)OCCO4,19.9526
2968,3240994,COC1=CC=CC(=C1)C2=CC(=NC(=N2)N3CCCCC3)C(F)(F)F,1
2969,3241000,CN1C2=C(C=C(C=C2)S(=O)(=O)NCCC(=O)N3CCC(=CC3)C4=CC=CC=C4)OC1=O,31.6228
2970,752452,C1CCN(CC1)CCNC(=O)CSC2=NC3=CC=CC=C3N2,0.316228
2971,3241018,CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(N=C2C)C3=CC=CC=C3)OC(=O)COC,6.30957
2972,3241027,CC1=CC2=C(C=C1)OCC(=O)N2CCC(=O)NCC3=CC4=C(C=C3)OCO4,15.8489
2973,3241034,CCN1C(=O)C2=C(CC(S2)C)N=C1SCC(=O)NC3=NC4=C(S3)C=C(C=C4)C,1.58489
2974,3241043,C1CCN(CC1)/C=C/2\C=C(SC2=O)C3=CC=CC=C3,1
2975,3241056,CCC(=O)NCCNC(=O)C1=C(SN=C1SC)SC,3.16228
2976,3241070,C1CN(CCC1C(=O)NCC2=CC=CS2)S(=O)(=O)C3=CC=CC4=NSN=C43,0.158489
2977,3241074,COC1=CC(=CC=C1)OCC(=O)NC2CCCCC2,10
2978,3241087,CC1=C(OC2=C1C=C(C=C2)S(=O)(=O)N3CCOCC3)C(=O)NC4=CC=CC(=C4)C(F)(F)F,10
2979,3241119,COC1=CC(=C(C=C1)OC)NC(=O)C2=NN3C(CC(NC3=C2)C4=CC5=C(C=C4)OCO5)C(F)(F)F,0.316228
2980,3241127,CCOC1=C(C=C(C=C1)C(=O)C)N2C(=O)C3C4C=CC(C3C2=O)C4=C(C)C,0.0630957
2981,3241128,CCCOC1=CC=C(C=C1)OC(=O)C2=CC=C(O2)Br,15.8489
2982,3241138,CC1=C(SC2=NC(=CN12)C3=CC=C(C=C3)OC)C(=O)NCCN4CCOCC4,0.125893
2983,3241143,CC1CCCC(N1C(=O)C2=NOC(=C2)C3=CC(=C(C=C3)Cl)Cl)C,5.01187
2984,3241165,CC(=O)C1=CC=C(C=C1)NC(=O)C2CC(=NO2)C3=CC(=C(C=C3)OC)OC,6.30957
2985,3241174,CN1C2=C(C(=O)NC1=O)N(C(=N2)N(C)C)CC3=CC=CC=C3Br,28.1838
2986,5292846,CCOC(=O)/C=C\1/C2=CC(=C(C=C2CC(N1)(C)C)OC)O,6.30957
2987,1518984,COC(=O)C1=CC(=O)N(C(=NC2CC2)S1)C3CC3,1.99526
2988,3104616,CCCCOC1=CC=C(C=C1)C(=O)NCC2=CC=CO2,1.25893
2989,3241233,C1CCC2=C(CC1)SC=C2C(=O)NCCN3CCOCC3,19.9526
2990,3241242,C1=CC=C(C=C1)C2C(N=C(O2)C3=CC=CC=N3)CO,17.7828
2991,66738,C1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)N,7.94328
2992,68487,C1=CC(=CN=C1)C2=CN=CC=C2,15.8489
2993,3241301,C1CN(CCN1CC(=O)NC2=CC3=C(C=C2)OCO3)S(=O)(=O)C4=CC=C(C=C4)F,25.1189
2994,2733295,CC(=O)NC(CC1=CC=C(C=C1)F)C(=O)O,0.01
2995,3241353,CCC(C)NC1=NC(=NC(=N1)OCC(F)(F)F)OCC(F)(F)F,10
2996,3241365,CCOC(=O)C1=CC=C(O1)CNC(=O)C2CCCCC2C(=O)OCC(F)(F)F,1000000
2997,700794,CN1C(=C(C=N1)Cl)C(=O)NC2=CN=CC=C2,3.54813
2998,3241404,C1C(OC2=CC=CC=C2O1)CNC(=O)CCNC(=O)CN3C=NC4=CC=CC=C4C3=O,0.01
2999,3241461,COC1=CC(=C(C=C1)NC2=CC(=O)N(C(=O)N2)C3CCCCC3)OC,31.6228
3000,2972179,CN(C)CCN1C2=CC=CC=C2C=C1C(=O)O.Cl,0.0158489
3001,3241479,CC1CC2=CC=CC=C2N1C(=O)CSCC(=O)O,19.9526
3002,3241490,CCOC(=O)NCC1=CC2=C(C=C1)N(C(=C2)C)C,1.99526
3003,3241493,COC1=C(C=C(C=C1)NC(=O)C2CC(=NO2)C3=CC(=CC=C3)OC)OC,10
3004,3241497,CCC(C)NC(=O)CCC(=O)NC1=CC2=C(C=C1)N=C(C=C2C)N3CCOCC3,19.9526
3005,3241505,CC1=C(SC2=NC(=CN12)C3=CC=C(C=C3)OC)C(=O)NC(C)C,1.58489
3006,3241522,CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)CCCN3C(=O)C4=CC5=C(C=C4NC3=S)OCO5)C,3.98107
3007,744264,CN1C2=CC=CC=C2N=C1SCC3=NC4=CC=CC=C4N3CCO,10
3008,3241555,COC(=O)C1=NC(=CC=C1)C(=O)OC2=CC(=CC=C2)Br,14.1254
3009,3241582,CCC1C(=O)NC(=NC1=O)SCC(=O)NC2=CC=C(C=C2)C(=O)OC,15.8489
3010,3241624,CCN1C2=CC=CC=C2C(=CC1=O)SCC(=O)NCC3=CC4=C(C=C3)OCO4,14.1254
3011,3241631,CCCS(=O)(=O)N1CCCC(C1)C(=O)NCC2=CN=CC=C2,0.00630957
3012,676595,CC1=NON=C1NC(=O)NC2=CN=CC=C2,10
3013,3151386,C1CCC(C1)NC(=O)C2=CC3=C(N=C4C=CC=CN4C3=O)N(C2=N)C5CCCC5,7.94328
3014,3241647,CCN1C2=CC=CC=C2/C(=C/3\C(=O)N=C(S3)N4CCCCC4)/C1=O,3.98107
3015,3241663,C1CN(CCC1C(=O)N2CCC3=CC=CC=C32)S(=O)(=O)C4=CC=CC5=NSN=C54,7.94328
3016,339661,CC1=CC(=C2C(=O)C3=CC=CC=C3C2=O)C=C(O1)C,0.199526
3017,3241670,CN(C)C1=CC=C(C=C1)NC(=O)CN2C(=O)CN=C(C3=CC=CC=C32)C4=CC=CC=C4,10
3018,3241690,C1=CC=C(C=C1)C2=NOC(=N2)C3=CC4=CC=CC=C4C=C3,3.16228
3019,3241709,CCN1C(=C(SC1=S)C(=O)NCC2=CN=CC=C2)N,0.794328
3020,747239,C1=CC=C(C=C1)C2=CN=C(O2)C3=CC=C(C=C3)C(=O)N,0.630957
3021,137479,CCOC(=O)C1=C(C(=C(N1)C)C)C,0.501187
3022,3241727,CC1=CC=C(C=C1)CS(=O)(=O)CCC(=O)NCC2=CC=CS2,15.8489
3023,839995,C1=CC=C(C=C1)CCC(=O)NC2=NC=NN2,7.94328
3024,3241755,COC1=CC=CC(=C1)NC(=O)C2=C(C3=CC=CC=C3O2)NC(=O)C4=CC5=C(C=C4)OCO5,6.30957
3025,3241767,CCOC1=CC=C(C=C1)NC(=O)CN2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Cl,25.1189
3026,3241776,CC1(C(CCC1(C)C(=O)NC2=CC=CC=C2)C(=O)OC)C,15.8489
3027,3241797,C1=CC=C(C=C1)C2=NC3=C(O2)C=CC(=C3)NS(=O)(=O)C4=CC=CC=C4,5.01187
3028,3241814,CN1C(=CC2=C1N=C3C=CC=CN3C2=O)C(=O)NCC4CCCO4,2.23872
3029,3241819,CN(C1=CC=C(C=C1)Cl)C(=O)C2=CN=C(C3=CC=CC=C32)N4CCN(CC4)C5=NC=CC=N5,15.8489
3030,3241821,CCC(C(=O)N1CCN(CC1)C(=O)OCC)N2C(=O)C3=C(C(=N2)C)SC4=CC=CC=C43,19.9526
3031,619280,CCN(CC)C1(C(=O)NC2=C(S1)C=C(C=C2)C)C(=O)OCC,7.94328
3032,3241864,COC1=CC=CC(=C1)C(=O)NC2=C(SCC2)C(=O)OC,3.16228
3033,2134777,CCC1=CC=CC=C1NC(=O)C2=C(N(N=N2)CC(=O)NC3=CC=CC=C3C)N,7.94328
3034,3241878,CCOC1=CC=C(C=C1)C2=NN=C3N2N=C(C=C3)SC,1
3035,3241907,COC1=CC=C(C=C1)N2C(C(CCC2=O)C(=O)N3CCC(CC3)C(=O)N)C4=CC=C(C=C4)F,39.8107
3036,135544650,C1=CC=C2C(=C1)C(=C(N2)O)/C=N/C3=NC=CS3,0.251189
3037,3241951,CC1=CC2=CC=CC=C2N1CCNC(=O)C3=CC=CC=C3,4.46684
3038,3241956,COC1=CC=CC=C1NC(=O)C2=CN=C3N(C2=O)CCS3,2.23872
3039,2053792,C1COC2=C(O1)C=CC(=C2)NS(=O)(=O)C3=CC=CC4=C3N=CC=C4,5.01187
3040,714398,CC12CN3CC(C1=O)(CN(C2)C34CCSCC4)C,12.5893
3041,3242025,C1CN(C2=CC=CC=C21)C(=O)C3=CNC(=O)N(C3=O)C4=CC=CC=C4,0.0794328
3042,3242027,CCCNC(=O)C1=C(OC(=O)C=C1C)C,11.2202
3043,3242055,COC(=O)CSC1=NN2C(=NN=C2C3=CC=C(C=C3)F)C=C1,1.58489
3044,2641318,CCOC1=CC2=C(C=C1)N=C(N2)SCC(=O)NC(=O)OCC,2.51189
3045,81146,C1=CC=C(C=C1)COC2=CC3=C(C=C2)NC(=C3)C(=O)O,6.30957
3046,3242100,CN1CCN(CC1)CCCNC(=O)C2=CC(=NC3=CC=CC=C32)NC4=CC=C(C=C4)OC,10
3047,3242127,C1CC2=CC=CC=C2N(C1)C(=O)C3CCN(CC3)S(=O)(=O)C4=CC=CC5=NSN=C54,10
3048,3242156,CN1C2=C(C=C(C=C2)S(=O)(=O)NCCC(=O)N3CCC(=CC3)C4=CC=CC=C4)C(=O)N(C1=O)C,31.6228
3049,3242163,CCCS(=O)(=O)N1CCC(CC1)C(=O)N2CCN(CC2)CC3=CC=CC=C3,3.98107
3050,3242165,CC(C)(C)NC(=O)C1CC(=NO1)C2=CC=C(C=C2)OC,15.8489
3051,3242187,CCCS(=O)(=O)N1CCCC(C1)C(=O)N2CCN(CC2)C3=CC=CC=C3,0.00501187
3052,3242207,CC1=CC(=O)C2=C(O1)C=CC(=C2O)O,12.5893
3053,135544651,CCOC1=C(C=C(C(=C1)/C=N/N2C=NN=C2)Br)O,10
3054,3242244,COC1=CC(=CC(=C1OC)OC)C(=O)NCCC(=O)NCC2=CC3=C(C=C2)OCO3,19.9526
3055,3242274,CC1=CC(=NC2=C1C(=O)OC3=CC=CC=C32)NC(=O)C4CCCCC4,3.16228
3056,3242279,CCCC(=O)NC1=C2CSCC2=NN1C3=C(C=C(C=C3)C)C,12.5893
3057,3242293,COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)CC(=O)NC3=CC(=CC=C3)F,0.0794328
3058,3242305,CC1=CC=C(C=C1)S(=O)(=O)NCCC2=CC3=C(C=CC(=C3NC2=O)OC)OC,12.5893
3059,3242306,C1=CC(=CC(=C1)NC(=O)C2=CC=CO2)C3=CN4C=CC=NC4=N3,0.0316228
3060,1069530,C1=CC(=CC(=C1)Br)C2=CC=C(O2)C(=O)NC3=CC=CC(=C3)NC(=O)C4=CC=CO4,3.16228
3061,3242321,CC1=CC=C(C=C1)CN2CC34C=CC(O3)C(C4C2=O)C(=O)NCC5=CC6=C(C=C5)OCO6,17.7828
3062,3242349,CC1=C(SC(=N1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N(CCOC)CCOC)C(=O)C,0.1
3063,2924548,CC1=C(C(=CC=C1)C(CC(=O)N2CCCC2)C3=CC=CC=C3)O,15.8489
3064,3242371,COC1=CC=C(C=C1)C2=CC(=NO2)CCCC(=O)NCCC3=C(C=C(C=C3)OC)OC,0.562341
3065,3242372,CCOC1=CC(=C(C=C1)OCC)NC(=O)C2CCCN(C2)S(=O)(=O)C3=CC=CS3,7.94328
3066,3133964,C1CC(OC1)CNC(=O)C2=NN3C(CC(NC3=C2Cl)C4=CC=C(C=C4)F)C(F)(F)F,12.5893
3067,3242379,COC1=CC=CC=C1N2CCN(CC2)C(=O)C(C3=CC=CC=C3)NS(=O)(=O)C4=CC=CS4,2.51189
3068,3242388,CN1C(C(C2=CC(=C(C=C2C1=O)OC)OC)C(=O)NC3=CC=CC=N3)C4=CN=CC=C4,25.1189
3069,3242389,CC1=CC=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)NCCCN4CCOCC4,39.8107
3070,3242391,CC1=CC(=NO1)N2C(N3CCCC3C2=O)C4=CC(=C(C=C4OC)OC)OC,3.98107
3071,3242395,CC1=C(C(N2C(=NC(=N2)SCC3=CC=CC=C3Cl)N1)C4=CC=CC=N4)C(=O)N,15.8489
3072,3242396,CC1=CC2=C(C=C1)OCC(=O)N2CCC(=O)NCC3=CC=CC=C3OC,3.16228
3073,3242406,CN1CCN(CC1)C(CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC)C3=CN=CC=C3,19.9526
3074,3242412,COC1=CC=CC=C1NC(=O)CN2CCN(CC2)C3=CC=CC=C3F,25.1189
3075,3242422,CCCCOC(=O)CSCC(=O)NC1=NOC(=C1)C,25.1189
3076,3242433,COC1=CC2=NC3=C(C=C2C=C1)C=C(O3)C(=O)NCCCN4CCOCC4,7.94328
3077,177728,COC(=O)C1CC2=C(CN1)NC3=CC=CC=C23,0.398107
3078,3242475,CCCCN(C(=O)NC(=O)NC1=CC=CC=C1OCC)S(=O)(=O)C,19.9526
3079,3242491,C1CCCC(CCC1)N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CN=CC=C4,7.94328
3080,866705,COC1=CC=CC(=C1)N2C=CN=C2SCC(=O)NC3=NC=CS3,1.25893
3081,3242498,CC1=CC(=CC=C1)N2C(=C(N=N2)C(=O)NC3CCCC4=CC=CC=C34)N,15.8489
